Fecha corte;Nombre Entidad;Cód. Negocio;Tipo Part;Cons. id Part.
06/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;82718;8;00
06/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;110777;7;45
06/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;117825;7;59
06/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;117825;7;61
06/03/2024;SF DE DESARROLLO AGROPECUARIO S.A.;13534;5;01
06/03/2024;FIDUCOLDEX S.A.;11149;7;03
06/03/2024;FIDUCOLDEX S.A.;11149;5;09
06/03/2024;FIDUCOLDEX S.A.;11149;5;06
06/03/2024;FIDUCOLDEX S.A.;11149;4;05
06/03/2024;FIDUCOLDEX S.A.;11149;7;02
06/03/2024;FIDUCOLDEX S.A.;11149;5;04
06/03/2024;FIDUCOLDEX S.A.;11149;7;01
06/03/2024;FIDUCOLDEX S.A.;11149;7;08
06/03/2024;FIDUCOLDEX S.A.;11149;5;10
06/03/2024;FIDUCOLDEX S.A.;62633;8;00
06/03/2024;FIDUCOLDEX S.A.;11207;8;00
06/03/2024;FIDUCOLDEX S.A.;86956;8;00
06/03/2024;FIDUCOLDEX S.A.;100352;8;00
06/03/2024;FIDUCIARIA DAVIVIENDA S.A.;9792;8;00
06/03/2024;FIDUCIARIA DAVIVIENDA S.A.;10025;8;00
06/03/2024;FIDUCIARIA DAVIVIENDA S.A.;10026;5;07
06/03/2024;FIDUCIARIA DAVIVIENDA S.A.;10026;5;03
06/03/2024;FIDUCIARIA DAVIVIENDA S.A.;10026;5;01
06/03/2024;FIDUCIARIA DAVIVIENDA S.A.;10026;5;04
06/03/2024;FIDUCIARIA DAVIVIENDA S.A.;10026;5;02
06/03/2024;FIDUCIARIA DAVIVIENDA S.A.;10026;5;05
06/03/2024;FIDUCIARIA DAVIVIENDA S.A.;10026;5;08
06/03/2024;FIDUCIARIA DAVIVIENDA S.A.;32814;5;01
06/03/2024;FIDUCIARIA DAVIVIENDA S.A.;32814;5;04
06/03/2024;FIDUCIARIA DAVIVIENDA S.A.;32814;5;06
06/03/2024;FIDUCIARIA DAVIVIENDA S.A.;32814;5;02
06/03/2024;FIDUCIARIA DAVIVIENDA S.A.;32814;5;03
06/03/2024;FIDUCIARIA DAVIVIENDA S.A.;65875;8;00
06/03/2024;FIDUCIARIA SURA S.A.;53962;8;00
06/03/2024;FIDUCIARIA SURA S.A.;53962;8;01
06/03/2024;FIDUCIARIA SURA S.A.;53962;8;02
06/03/2024;FIDUCIARIA SURA S.A.;53970;8;00
06/03/2024;FIDUCIARIA SURA S.A.;53970;8;01
06/03/2024;FIDUCIARIA SURA S.A.;95409;5;01
06/03/2024;FIDUCIARIA SURA S.A.;95409;5;04
06/03/2024;FIDUCIARIA SURA S.A.;95409;5;03
06/03/2024;FIDUCIARIA SURA S.A.;101471;5;03
06/03/2024;FIDUCIARIA SURA S.A.;101471;5;01
06/03/2024;FIDUCIARIA SURA S.A.;106749;5;02
06/03/2024;FIDUCIARIA SURA S.A.;106749;5;01
06/03/2024;FIDUCIARIA SURA S.A.;106785;5;02
06/03/2024;FIDUCIARIA SURA S.A.;108529;5;01
06/03/2024;FIDUCIARIA SURA S.A.;108529;5;04
06/03/2024;FIDUCIARIA SURA S.A.;117765;8;00
06/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;5;10
06/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;5;05
06/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;5;14
06/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;5;08
06/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;5;01
06/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;5;07
06/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;5;09
06/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;5;11
06/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;5;02
06/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;5;03
06/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;5;06
06/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;5;12
06/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;29133;5;13
06/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;80574;8;00
06/03/2024;CREDICORP CAPITAL FIDUCIARIA S.A.;96092;8;00
06/03/2024;FIDUCIARIA COOMEVA S.A.;71197;5;35
06/03/2024;FIDUCIARIA COOMEVA S.A.;71197;5;01
06/03/2024;FIDUCIARIA COOMEVA S.A.;71197;5;36
06/03/2024;FIDUCIARIA COOMEVA S.A.;71197;5;26
06/03/2024;FIDUCIARIA COOMEVA S.A.;71197;5;37
06/03/2024;FIDUCIARIA COOMEVA S.A.;71197;5;30
06/03/2024;FIDUCIARIA COOMEVA S.A.;71197;5;02
06/03/2024;FIDUCIARIA COOMEVA S.A.;71197;5;31
06/03/2024;FIDUCIARIA COOMEVA S.A.;76989;5;28
06/03/2024;FIDUCIARIA COOMEVA S.A.;76989;5;01
06/03/2024;FIDUCIARIA COOMEVA S.A.;76989;5;41
06/03/2024;FIDUCIARIA COOMEVA S.A.;76989;5;40
06/03/2024;FIDUCIARIA COOMEVA S.A.;82379;5;32
06/03/2024;FIDUCIARIA COOMEVA S.A.;82379;5;11
06/03/2024;FIDUCIARIA COOMEVA S.A.;82379;5;33
06/03/2024;FIDUCIARIA COOMEVA S.A.;82379;5;29
06/03/2024;RENTA 4 & GLOBAL FIDUCIARIA S.A.;72485;5;05
06/03/2024;RENTA 4 & GLOBAL FIDUCIARIA S.A.;72485;5;04
06/03/2024;RENTA 4 & GLOBAL FIDUCIARIA S.A.;72485;5;01
06/03/2024;RENTA 4 & GLOBAL FIDUCIARIA S.A.;72485;5;02
06/03/2024;RENTA 4 & GLOBAL FIDUCIARIA S.A.;72485;5;03
06/03/2024;RENTA 4 & GLOBAL FIDUCIARIA S.A.;72485;5;15
06/03/2024;RENTA 4 & GLOBAL FIDUCIARIA S.A.;85172;5;07
06/03/2024;RENTA 4 & GLOBAL FIDUCIARIA S.A.;85172;5;11
06/03/2024;RENTA 4 & GLOBAL FIDUCIARIA S.A.;102634;5;66
06/03/2024;GLOBAL SECURITIES S.A. COMISIONISTA;59328;5;88
06/03/2024;GLOBAL SECURITIES S.A. COMISIONISTA;59336;5;88
06/03/2024;GLOBAL SECURITIES S.A. COMISIONISTA;59354;5;88
06/03/2024;GLOBAL SECURITIES S.A. COMISIONISTA;59355;5;88
06/03/2024;GLOBAL SECURITIES S.A. COMISIONISTA;59356;5;88
06/03/2024;GLOBAL SECURITIES S.A. COMISIONISTA;59500;5;88
06/03/2024;GLOBAL SECURITIES S.A. COMISIONISTA;59505;5;88
06/03/2024;GLOBAL SECURITIES S.A. COMISIONISTA;66648;5;88
06/03/2024;GLOBAL SECURITIES S.A. COMISIONISTA;66651;5;88
06/03/2024;GLOBAL SECURITIES S.A. COMISIONISTA;94909;5;90
06/03/2024;GLOBAL SECURITIES S.A. COMISIONISTA;100523;5;88
06/03/2024;GLOBAL SECURITIES S.A. COMISIONISTA;100813;5;88
06/03/2024;GLOBAL SECURITIES S.A. COMISIONISTA;101060;5;88
06/03/2024;CITIVALORES S.A.  COMISIONISTA DE B;60678;8;00
06/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119133;5;08
06/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119133;5;05
06/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119133;5;03
06/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119133;5;19
06/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119133;5;06
06/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119133;5;07
06/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119143;5;36
06/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119144;5;18
06/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119144;5;17
06/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119144;5;15
06/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119144;5;16
06/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119144;5;13
06/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119144;5;24
06/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119158;8;00
06/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119160;5;32
06/03/2024;HELM COMISIONISTA DE BOLSA S.A.;119170;5;34
06/03/2024;SERVIVALORES GNB SUDAMERIS S.A.;60275;8;00
06/03/2024;SERVIVALORES GNB SUDAMERIS S.A.;77191;8;00
06/03/2024;LARRAIN VIAL COLOMBIA S.A.;95589;8;02
06/03/2024;LARRAIN VIAL COLOMBIA S.A.;95589;8;01
06/03/2024;LARRAIN VIAL COLOMBIA S.A.;95589;8;06
06/03/2024;LARRAIN VIAL COLOMBIA S.A.;95589;8;05
06/03/2024;LARRAIN VIAL COLOMBIA S.A.;95589;8;03
06/03/2024;LARRAIN VIAL COLOMBIA S.A.;72413;8;00
06/03/2024;LARRAIN VIAL COLOMBIA S.A.;74094;8;00
06/03/2024;LARRAIN VIAL COLOMBIA S.A.;80665;8;00
06/03/2024;LARRAIN VIAL COLOMBIA S.A.;96346;8;00
06/03/2024;LARRAIN VIAL COLOMBIA S.A.;99187;8;00
06/03/2024;LARRAIN VIAL COLOMBIA S.A.;99377;8;00
06/03/2024;LARRAIN VIAL COLOMBIA S.A.;99379;8;00
06/03/2024;LARRAIN VIAL COLOMBIA S.A.;114822;8;03
06/03/2024;LARRAIN VIAL COLOMBIA S.A.;114822;8;02
06/03/2024;LARRAIN VIAL COLOMBIA S.A.;114822;8;04
06/03/2024;LARRAIN VIAL COLOMBIA S.A.;114822;8;01
06/03/2024;LARRAIN VIAL COLOMBIA S.A.;116555;8;00
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8686;5;01
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8686;8;01
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8734;7;02
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8734;4;01
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8734;5;02
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8734;7;06
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8734;7;03
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8734;7;04
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8734;7;05
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8734;5;01
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8734;7;01
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8742;4;01
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8742;7;05
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8742;7;04
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8742;5;01
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8742;7;01
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8742;7;02
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;8742;7;03
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;11962;7;03
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;11962;7;02
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;11962;7;01
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;11962;7;04
05/03/2024;ACCIONES Y VALORES S.A.;58695;8;00
05/03/2024;ACCIONES Y VALORES S.A.;58735;8;00
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;69368;8;00
05/03/2024;ACCIONES Y VALORES S.A.;80428;8;00
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;87342;5;02
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;87342;5;01
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;95249;5;01
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;105784;5;01
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;105786;5;01
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;105788;5;01
05/03/2024;ACCIONES Y VALORES S.A.;107027;8;00
05/03/2024;BBVA ASSET MANAGEMENT S.A. S.F.;110509;5;01
05/03/2024;ACCIONES Y VALORES S.A.;112664;8;00
05/03/2024;ACCIONES Y VALORES S.A.;115124;8;00
05/03/2024;ACCIONES Y VALORES S.A.;115127;8;00
05/03/2024;ACCIONES Y VALORES S.A.;115128;8;00
05/03/2024;ACCIONES Y VALORES S.A.;90278;8;00
05/03/2024;ACCIONES Y VALORES S.A.;99575;7;01
05/03/2024;ACCIONES Y VALORES S.A.;99575;5;01
05/03/2024;FIDUCIARIA COLMENA S.A.;10779;5;06
05/03/2024;FIDUCIARIA COLMENA S.A.;10779;5;02
05/03/2024;FIDUCIARIA COLMENA S.A.;10779;5;05
05/03/2024;FIDUCIARIA COLMENA S.A.;10779;5;04
05/03/2024;FIDUCIARIA COLMENA S.A.;10779;5;08
05/03/2024;FIDUCIARIA COLMENA S.A.;10779;5;07
05/03/2024;FIDUCIARIA COLMENA S.A.;10779;5;03
05/03/2024;FIDUCIARIA COLMENA S.A.;61583;8;00
05/03/2024;FIDUCIARIA COLMENA S.A.;61653;8;00
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51953;5;04
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51953;4;01
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51953;6;01
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51953;5;09
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51953;5;06
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51953;5;03
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51953;5;01
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51953;5;05
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51959;6;01
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51959;6;11
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51959;5;24
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51959;5;04
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51959;5;23
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51959;5;14
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51959;5;13
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51959;5;34
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51959;5;03
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51959;5;31
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51959;5;33
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;81171;8;00
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;97207;5;13
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;97207;5;03
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;115387;5;01
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;115387;5;03
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;115387;4;01
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;115387;5;04
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;117050;5;03
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;117050;5;04
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51968;4;01
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;51968;5;02
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;81171;8;00
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;109571;4;01
05/03/2024;SKANDIA SOCIEDAD FIDUCIARIA S.A.;109571;5;03
05/03/2024;ADCAP COLOMBIA S.A.;106809;8;03
05/03/2024;ADCAP COLOMBIA S.A.;106809;8;02
05/03/2024;ADCAP COLOMBIA S.A.;106809;8;04
05/03/2024;ADCAP COLOMBIA S.A.;106809;8;01
05/03/2024;ADCAP COLOMBIA S.A.;106810;8;00
05/03/2024;ADCAP COLOMBIA S.A.;106813;8;00
05/03/2024;ADCAP COLOMBIA S.A.;106814;8;00
05/03/2024;ADCAP COLOMBIA S.A.;106817;8;00
05/03/2024;ADCAP COLOMBIA S.A.;106814;8;00
05/03/2024;ADCAP COLOMBIA S.A.;106817;8;00
05/03/2024;ADCAP COLOMBIA S.A.;106811;8;00
05/03/2024;ADCAP COLOMBIA S.A.;106812;8;00
05/03/2024;ADCAP COLOMBIA S.A.;106816;8;00
05/03/2024;ADCAP COLOMBIA S.A.;106818;8;00
05/03/2024;ADCAP COLOMBIA S.A.;106820;8;00
05/03/2024;ADCAP COLOMBIA S.A.;108402;8;00
05/03/2024;ADCAP COLOMBIA S.A.;112099;8;00
05/03/2024;FIDUCIARIA LA PREVISORA S.A.;11407;5;19
05/03/2024;FIDUCIARIA LA PREVISORA S.A.;11407;5;18
05/03/2024;FIDUCIARIA LA PREVISORA S.A.;11407;5;20
05/03/2024;FIDUCIARIA LA PREVISORA S.A.;11407;5;22
05/03/2024;FIDUCIARIA LA PREVISORA S.A.;11407;5;21
05/03/2024;FIDUCIARIA LA PREVISORA S.A.;11427;5;07
05/03/2024;FIDUCIARIA LA PREVISORA S.A.;11427;5;05
05/03/2024;FIDUCIARIA LA PREVISORA S.A.;11427;5;04
05/03/2024;FIDUCIARIA LA PREVISORA S.A.;11427;5;06
05/03/2024;FIDUCIARIA LA PREVISORA S.A.;11427;5;03
05/03/2024;FIDUCIARIA LA PREVISORA S.A.;11427;5;08
05/03/2024;FIDUCIARIA LA PREVISORA S.A.;11403;5;16
05/03/2024;FIDUCIARIA LA PREVISORA S.A.;11403;5;11
05/03/2024;FIDUCIARIA LA PREVISORA S.A.;11403;5;13
05/03/2024;FIDUCIARIA LA PREVISORA S.A.;11403;5;14
05/03/2024;FIDUCIARIA LA PREVISORA S.A.;11403;5;12
05/03/2024;FIDUCIARIA LA PREVISORA S.A.;11407;5;18
05/03/2024;FIDUCIARIA LA PREVISORA S.A.;11407;5;19
05/03/2024;FIDUCIARIA LA PREVISORA S.A.;11407;5;21
05/03/2024;FIDUCIARIA LA PREVISORA S.A.;11407;5;22
05/03/2024;FIDUCIARIA LA PREVISORA S.A.;11407;5;20
05/03/2024;FIDUCIARIA LA PREVISORA S.A.;11427;5;03
05/03/2024;FIDUCIARIA LA PREVISORA S.A.;11427;5;08
05/03/2024;FIDUCIARIA LA PREVISORA S.A.;11427;5;06
05/03/2024;FIDUCIARIA LA PREVISORA S.A.;11427;5;07
05/03/2024;FIDUCIARIA LA PREVISORA S.A.;11427;5;04
05/03/2024;FIDUCIARIA LA PREVISORA S.A.;11427;5;05
05/03/2024;BTG PACTUAL S.A.;58564;5;02
05/03/2024;BTG PACTUAL S.A.;58564;5;03
05/03/2024;BTG PACTUAL S.A.;58564;4;02
05/03/2024;BTG PACTUAL S.A.;58564;4;01
05/03/2024;BTG PACTUAL S.A.;58564;5;01
05/03/2024;BTG PACTUAL S.A.;58564;6;02
05/03/2024;BTG PACTUAL S.A.;58699;5;01
05/03/2024;BTG PACTUAL S.A.;58699;4;03
05/03/2024;BTG PACTUAL S.A.;58699;4;04
05/03/2024;BTG PACTUAL S.A.;58699;4;05
05/03/2024;BTG PACTUAL S.A.;58877;5;01
05/03/2024;BTG PACTUAL S.A.;58877;4;03
05/03/2024;BTG PACTUAL S.A.;58877;4;01
05/03/2024;BTG PACTUAL S.A.;58877;5;02
05/03/2024;BTG PACTUAL S.A.;58877;4;02
05/03/2024;BTG PACTUAL S.A.;60200;5;01
05/03/2024;BTG PACTUAL S.A.;60200;4;01
05/03/2024;BTG PACTUAL S.A.;60273;5;15
05/03/2024;BTG PACTUAL S.A.;71258;4;03
05/03/2024;BTG PACTUAL S.A.;71258;5;01
05/03/2024;BTG PACTUAL S.A.;71258;5;02
05/03/2024;BTG PACTUAL S.A.;71258;4;02
05/03/2024;BTG PACTUAL S.A.;71259;5;01
05/03/2024;BTG PACTUAL S.A.;71259;4;02
05/03/2024;BTG PACTUAL S.A.;71259;5;02
05/03/2024;BTG PACTUAL S.A.;71259;4;03
05/03/2024;BTG PACTUAL S.A.;93624;5;02
05/03/2024;BTG PACTUAL S.A.;93624;4;01
05/03/2024;BTG PACTUAL S.A.;93624;4;03
05/03/2024;BTG PACTUAL S.A.;93624;5;01
05/03/2024;BTG PACTUAL S.A.;100095;4;02
05/03/2024;BTG PACTUAL S.A.;100095;5;02
05/03/2024;BTG PACTUAL S.A.;100095;4;01
05/03/2024;BTG PACTUAL S.A.;100095;5;01
05/03/2024;BTG PACTUAL S.A.;100095;4;03
05/03/2024;BTG PACTUAL S.A.;107024;4;01
05/03/2024;BTG PACTUAL S.A.;107024;5;01
05/03/2024;BTG PACTUAL S.A.;108638;4;02
05/03/2024;BTG PACTUAL S.A.;108638;4;03
05/03/2024;BTG PACTUAL S.A.;108638;4;01
05/03/2024;BTG PACTUAL S.A.;108638;4;05
05/03/2024;BTG PACTUAL S.A.;108638;4;04
05/03/2024;BTG PACTUAL S.A.;60348;4;02
05/03/2024;BTG PACTUAL S.A.;85000;4;01
05/03/2024;BTG PACTUAL S.A.;87268;4;06
05/03/2024;ALIANZA FIDUCIARIA S.A.;10824;5;07
05/03/2024;ALIANZA FIDUCIARIA S.A.;10824;5;06
05/03/2024;ALIANZA FIDUCIARIA S.A.;10824;5;04
05/03/2024;ALIANZA FIDUCIARIA S.A.;10824;5;05
05/03/2024;ALIANZA FIDUCIARIA S.A.;10824;5;01
05/03/2024;ALIANZA FIDUCIARIA S.A.;10824;5;03
05/03/2024;ALIANZA FIDUCIARIA S.A.;10824;5;02
05/03/2024;ALIANZA FIDUCIARIA S.A.;10936;5;07
05/03/2024;ALIANZA FIDUCIARIA S.A.;10936;5;13
05/03/2024;ALIANZA FIDUCIARIA S.A.;10936;5;08
05/03/2024;ALIANZA FIDUCIARIA S.A.;10936;5;09
05/03/2024;ALIANZA FIDUCIARIA S.A.;10936;5;06
05/03/2024;ALIANZA FIDUCIARIA S.A.;10936;5;10
05/03/2024;ALIANZA FIDUCIARIA S.A.;10936;5;12
05/03/2024;ALIANZA FIDUCIARIA S.A.;10936;5;02
05/03/2024;ALIANZA FIDUCIARIA S.A.;10936;5;04
05/03/2024;ALIANZA FIDUCIARIA S.A.;10936;5;05
05/03/2024;ALIANZA FIDUCIARIA S.A.;10936;5;03
05/03/2024;ALIANZA FIDUCIARIA S.A.;10936;5;01
05/03/2024;ALIANZA FIDUCIARIA S.A.;18462;5;13
05/03/2024;ALIANZA FIDUCIARIA S.A.;18462;5;19
05/03/2024;ALIANZA FIDUCIARIA S.A.;18462;5;22
05/03/2024;ALIANZA FIDUCIARIA S.A.;18462;5;20
05/03/2024;ALIANZA FIDUCIARIA S.A.;18462;5;15
05/03/2024;ALIANZA FIDUCIARIA S.A.;18462;5;14
05/03/2024;ALIANZA FIDUCIARIA S.A.;18462;5;17
05/03/2024;ALIANZA FIDUCIARIA S.A.;18462;5;21
05/03/2024;ALIANZA FIDUCIARIA S.A.;18462;5;12
05/03/2024;ALIANZA FIDUCIARIA S.A.;18462;5;18
05/03/2024;ALIANZA FIDUCIARIA S.A.;18462;5;16
05/03/2024;ALIANZA FIDUCIARIA S.A.;18462;5;11
05/03/2024;ALIANZA FIDUCIARIA S.A.;67403;5;03
05/03/2024;ALIANZA FIDUCIARIA S.A.;67403;5;11
05/03/2024;ALIANZA FIDUCIARIA S.A.;67403;5;08
05/03/2024;ALIANZA FIDUCIARIA S.A.;67403;5;07
05/03/2024;ALIANZA FIDUCIARIA S.A.;67403;5;12
05/03/2024;ALIANZA FIDUCIARIA S.A.;67403;5;09
05/03/2024;ALIANZA FIDUCIARIA S.A.;67404;5;07
05/03/2024;ALIANZA FIDUCIARIA S.A.;67404;5;05
05/03/2024;ALIANZA FIDUCIARIA S.A.;67404;5;04
05/03/2024;ALIANZA FIDUCIARIA S.A.;67404;5;03
05/03/2024;ALIANZA FIDUCIARIA S.A.;67404;5;01
05/03/2024;ALIANZA FIDUCIARIA S.A.;67404;5;10
05/03/2024;ALIANZA FIDUCIARIA S.A.;67404;5;02
05/03/2024;ALIANZA FIDUCIARIA S.A.;67404;5;09
05/03/2024;ALIANZA FIDUCIARIA S.A.;67404;5;06
05/03/2024;ALIANZA FIDUCIARIA S.A.;73723;5;07
05/03/2024;ALIANZA FIDUCIARIA S.A.;73723;5;01
05/03/2024;ALIANZA FIDUCIARIA S.A.;73723;5;06
05/03/2024;ALIANZA FIDUCIARIA S.A.;91394;5;07
05/03/2024;ALIANZA FIDUCIARIA S.A.;91394;5;06
05/03/2024;ALIANZA FIDUCIARIA S.A.;91394;5;02
05/03/2024;ALIANZA FIDUCIARIA S.A.;91394;5;08
05/03/2024;ALIANZA FIDUCIARIA S.A.;91394;5;01
05/03/2024;ALIANZA FIDUCIARIA S.A.;96832;5;02
05/03/2024;ALIANZA FIDUCIARIA S.A.;96832;5;05
05/03/2024;ALIANZA FIDUCIARIA S.A.;96832;5;06
05/03/2024;ALIANZA FIDUCIARIA S.A.;96832;5;07
05/03/2024;ALIANZA FIDUCIARIA S.A.;96832;5;01
05/03/2024;ALIANZA FIDUCIARIA S.A.;97466;5;02
05/03/2024;ALIANZA FIDUCIARIA S.A.;97466;5;04
05/03/2024;ALIANZA FIDUCIARIA S.A.;97466;5;01
05/03/2024;ALIANZA FIDUCIARIA S.A.;97466;5;07
05/03/2024;ALIANZA FIDUCIARIA S.A.;97466;5;05
05/03/2024;ALIANZA FIDUCIARIA S.A.;97466;5;06
05/03/2024;ALIANZA FIDUCIARIA S.A.;97466;5;03
05/03/2024;ALIANZA FIDUCIARIA S.A.;97588;5;03
05/03/2024;ALIANZA FIDUCIARIA S.A.;97588;5;02
05/03/2024;ALIANZA FIDUCIARIA S.A.;97588;5;01
05/03/2024;ALIANZA FIDUCIARIA S.A.;97588;5;04
05/03/2024;ALIANZA FIDUCIARIA S.A.;101366;5;03
05/03/2024;ALIANZA FIDUCIARIA S.A.;101366;5;09
05/03/2024;ALIANZA FIDUCIARIA S.A.;101366;5;07
05/03/2024;ALIANZA FIDUCIARIA S.A.;101366;5;02
05/03/2024;ALIANZA FIDUCIARIA S.A.;101366;5;01
05/03/2024;ALIANZA FIDUCIARIA S.A.;102610;5;01
05/03/2024;ALIANZA FIDUCIARIA S.A.;102610;5;04
05/03/2024;ALIANZA FIDUCIARIA S.A.;102610;5;03
05/03/2024;ALIANZA FIDUCIARIA S.A.;107463;5;03
05/03/2024;ALIANZA FIDUCIARIA S.A.;107463;5;06
05/03/2024;ALIANZA FIDUCIARIA S.A.;107463;5;01
05/03/2024;ALIANZA FIDUCIARIA S.A.;107463;5;02
05/03/2024;ALIANZA FIDUCIARIA S.A.;108387;5;02
05/03/2024;ALIANZA FIDUCIARIA S.A.;108387;5;01
05/03/2024;ALIANZA FIDUCIARIA S.A.;108387;5;03
05/03/2024;ALIANZA FIDUCIARIA S.A.;108387;5;06
05/03/2024;ALIANZA FIDUCIARIA S.A.;108387;5;07
05/03/2024;ALIANZA FIDUCIARIA S.A.;108387;5;05
05/03/2024;ALIANZA FIDUCIARIA S.A.;110358;5;02
